"","speaker","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"1","leander","X","X","","","X","","","","","","","","X","","","","","","X"
"2","leonore","X","X","","","X","","","","","","","","X","X","","","","","X"
"3","arv","","X","","X","X","","","X","","","X","","","","","","","",""
"4","jeronimus","","","X","X","","","X","X","X","X","X","","","X","X","X","X","X","X"
"5","magdelone","","","X","","","","","","","X","X","X","","","","X","X","",""
"6","pernille","","","X","","X","X","","X","X","X","X","X","","","","X","","",""
"7","henrik","","","","","","X","","","X","","","","","","","","","",""
"8","lakajen","","","","","","","X","","","","","","","","","","","",""
"9","skrædderen","","","","","","","X","","","","","","","","","","","",""
"10","baronen","","","","","","","","","X","","","","","","","","X","X","X"
"11","dobre podolsky","","","","","","","","","X","","","","","","X","","X","","X"
"12","leonard","","","","","","","","","","","","","","","","","","X","X"
