"","speaker","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21"
"1","leander","X","X","","","X","X","","","","","X","","","","","","","","","","X"
"2","henrik","X","X","","","X","X","X","","X","X","X","X","X","","","X","X","","","","X"
"3","hyacinthe","","X","","","","","","","","","","","","","","","","","","","X"
"4","jøden","","","X","X","","","","","","","","X","X","X","X","","X","","","","X"
"5","jeronimus","","","","X","X","","","X","","","","","X","X","X","","","X","X","X","X"
"6","fruen","","","","","","","X","","","","","","","","","","","","","","X"
"7","elvire","","","","","","","","X","","","","","","","X","","","X","","X","X"
"8","soldaten","","","","","","","","","X","X","","","","","","","","","","",""
"9","officer","","","","","","","","","","","","","","","","X","X","X","X","X","X"
"10","christoffer","","","","","","","","","","","","","","","","X","X","X","","X",""
"11","korporal","","","","","","","","","","","","","","","","","X","","","",""
