"","speaker","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26"
"1","jeppe","X","X","","X","X","X","","","X","X","X","X","X","X","","","","","","X","","","","","","X"
"2","per","","X","X","X","X","X","","","","","","","","X","","","","","X","","","","","","",""
"3","nille","","","","X","X","","","","X","X","X","X","","X","","","","","","","","","","","",""
"4","jeronimus","","","","","X","","","","","","","","","","X","X","X","","","","","","","","","X"
"5","lisbed","","","","","X","","","","","","","","","","","","X","","","","","","","","","X"
"6","magdelone","","","","","X","","","","","","","","","","","","X","","","","","","","","",""
"7","jacob","","","","","","X","","X","X","","X","","","","","","","","","","X","","","","",""
"8","montanus","","","","","","","X","X","X","","","X","X","X","","X","X","X","X","X","X","","X","X","X","X"
"9","jesper","","","","","","","","","","","","","X","X","X","X","X","","X","","","X","","X","",""
"10","løjtnant","","","","","","","","","","","","","","","","","","","","","","X","X","X","X","X"
"11","niels","","","","","","","","","","","","","","","","","","","","","","","","X","X",""
