"","speaker","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31"
"1","gonzalo","X","","","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","X"
"2","isabella","X","X","X","X","X","","","","","X","","","","","","","","","X","X","X","","","","","","","","","",""
"3","pedro","","X","X","","X","X","X","X","X","X","X","","X","","","","X","X","","X","","X","X","X","","X","","","X","X","X"
"4","leonora","","","X","","X","X","","","X","","X","X","","","","","","","X","X","X","X","X","X","X","X","","X","X","X","X"
"5","gusmann","","","","","","","X","","","","","","","","","","","","","","X","X","","","","","","X","","X","X"
"6","don ranudo","","","","","","","","X","X","X","X","","X","X","X","X","X","X","","","","","X","X","X","X","X","","","X","X"
"7","donna olympia","","","","","","","","X","X","X","X","","X","X","X","X","","X","","","","X","","X","X","X","X","","","X","X"
"8","donna maria","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","X","X","X"
"9","bonden","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","",""
"10","betjenten","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","",""
"11","udtolkeren","","","","","","","","","","","","","","","","","","","","","","","","","X","","X","","","","X"
"12","notarius","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X"
